path,model_score,cost_on_original,facilities,RAU
../output/patients/utility2/input/train.json,233511024.80104956,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_2_2_0.json,259651655.01255643,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_3_0_5.json,240404585.11286747,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_2_1_4.json,243220839.60591215,236267454.2901206,"[2, 3, 5, 16, 17, 22, 23, 25, 29, 33]",1.0118042798682385
../output/patients/utility2/Anonymized/0/1_0_2_3.json,232397037.2604897,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_5_2_2.json,250306777.9151014,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_2_0_2.json,247124682.6223652,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_4_1_1.json,251479593.49580535,234938049.0898489,"[3, 9, 16, 17, 22, 23, 32, 33, 42, 49]",1.0061111645157435
../output/patients/utility2/Anonymized/0/0_1_2_4.json,248903406.210994,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/0/1_3_1_3.json,230586233.26106936,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_5_0_0.json,258058641.59943593,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_4_2_5.json,249931300.7111402,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/1_1_0_2.json,246609442.47036394,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_4_0_3.json,232525690.04219186,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_2_2_4.json,245352041.9189595,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_0_1_3.json,252520442.01100123,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/1_3_0_1.json,256967598.24961287,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/0/1_5_1_2.json,241041418.1255179,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_0_0_5.json,242358206.54863083,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/1_5_0_4.json,251176671.25219163,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_4_2_1.json,239748371.19786444,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_1_1_4.json,239591630.28560853,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_3_2_3.json,240127319.12180182,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_4_1_5.json,245155235.60045308,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_5_0_2.json,238822601.27329767,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_0_0_3.json,242502474.85523513,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_1_1.json,257879302.4172761,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_4_1_3.json,231378423.26083222,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_2_5.json,246970360.79888505,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_1_1_2.json,255256810.29659918,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/0/1_4_0_5.json,242227124.79732338,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_5_2_0.json,255512928.71093786,235362992.04258308,"[3, 5, 16, 22, 23, 30, 33, 38, 42, 49]",1.0079309627590864
../output/patients/utility2/Anonymized/0/0_1_0_4.json,242589594.75793794,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_1_4.json,256341883.64724824,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_0_1_5.json,240004315.0968891,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_2_2_2.json,239137380.5956875,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_2_1.json,246862559.5496251,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/1_2_0_4.json,239775359.7153927,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/0/0_4_2_3.json,241151604.441512,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_1_5.json,243495363.0310103,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_1_2_2.json,239057672.5604847,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_5_1_0.json,259938048.29894933,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_3_0_3.json,230098318.03772846,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_0_1_1.json,260426823.83990505,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_4_0_1.json,244900529.73277348,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/1_5_2_4.json,259484287.23557734,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/0/0_0_2_5.json,252331411.09855592,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_2_1_2.json,232767369.33007565,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_5_0_3.json,245471626.68554482,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_1_0.json,260735719.28337026,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_0_0_2.json,259543311.55461678,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/1_4_1_2.json,227361302.51568943,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_2_0_1.json,257563836.48841432,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_1_1_3.json,223463029.2366323,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_2_4.json,247121776.34888747,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/1_5_2_1.json,242482606.92880625,236694952.18466946,"[2, 3, 5, 9, 16, 17, 19, 22, 29, 33]",1.0136350195299444
../output/patients/utility2/Anonymized/0/1_4_0_4.json,239660789.32191062,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_1_0_5.json,243580854.64834043,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_1_5.json,256518251.72887668,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/0_2_2_3.json,238261298.3576619,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_0_1_4.json,239386908.17223823,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_2_0_5.json,240354362.63962856,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_3_2_0.json,263412611.13704193,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/0/0_4_2_2.json,234962821.76231694,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_1_2_3.json,236330969.07686716,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_1_4.json,242789118.05147493,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_1_1.json,247350630.98599592,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_3_0_2.json,235471195.68588468,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_4_0_0.json,260276682.52346084,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_1_0_1.json,259658939.4091101,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_2_1_3.json,229103417.96795493,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
